filename,filepath,img_height,img_width,text_detected,ocr,coordinates,text_height,text_width,sentiment
4084.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4084.jpg,221,300,True,"amsuns
12:45
SAMS","[{'x': 72, 'y': 35}, {'x': 225, 'y': 35}, {'x': 225, 'y': 179}, {'x': 72, 'y': 179}]",144,153,positive
4085.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4085.jpg,600,600,False,,[],0,0,positive
4086.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4086.jpg,265,300,True,"SAMSUNG
Life companion
12:45
Life companion
12:45","[{'x': 20, 'y': 15}, {'x': 267, 'y': 15}, {'x': 267, 'y': 86}, {'x': 20, 'y': 86}]",71,247,negative
4087.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4087.jpg,265,490,False,,[],0,0,negative
4088.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4088.jpg,300,300,True,"Nikon
COOLPIX
NIKKOR SX
WIDE OPTICAL ZOOM","[{'x': 46, 'y': 95}, {'x': 260, 'y': 95}, {'x': 260, 'y': 223}, {'x': 46, 'y': 223}]",128,214,negative
4089.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4089.jpg,80,80,False,,[],0,0,negative
409.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/409.jpg,1052,600,True,"THE PEN PIEYU ADVENTURES
SIR PRINCESS PETRA'S
TALENT
DIANE MAE ROBINSON
Recipient of The Lieutenant Governor of Alberta Emerging Artist Award","[{'x': 35, 'y': 63}, {'x': 568, 'y': 63}, {'x': 568, 'y': 978}, {'x': 35, 'y': 978}]",915,533,positive
4090.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4090.jpg,105,140,False,,[],0,0,negative
4091.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4091.jpg,300,300,True,TIII O,"[{'x': 124, 'y': 211}, {'x': 288, 'y': 211}, {'x': 288, 'y': 299}, {'x': 124, 'y': 299}]",88,164,negative
4092.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4092.jpg,769,600,True,"ASSASSIN'S
CREEDIV
BLACK FLAG
MATURE 17+
M
348115-DISC
DIGITAL
DOLBY
dts
Digital Surround
UBISOFT
2013 Ubison Entertainment. All Rights Reserved. Assassin's Creed
Black Flag Ubisoft and the Ubisoft logo are trademarks of Ubisoft
Entertainment in the US and/or other countries.DTS, the Symbol
and DTS and the Symbol together are registered trademarks of DTS Inc
Dalby and the double-D symbol are trademarks of Dolby Laboratories
& PS3.
PlayStation 3
and ""PlayStation"" are registered trademarks of Sony Computer Entertainment Inc
PJ is a trademark of Sony Computer Entertainment Inc.
Library programs ©Sony Computer Entertainment Inc.
""Blu-ray Disc and are trademarks","[{'x': 80, 'y': 188}, {'x': 590, 'y': 188}, {'x': 590, 'y': 757}, {'x': 80, 'y': 757}]",569,510,positive
4093.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4093.jpg,647,500,False,,[],0,0,negative
4094.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4094.jpg,337,599,True,"Bp
10.147,292
250/600
Guild
ギルド?
本日のギルドバトル
ギルド名:
xxx レート
マスター: 冷やし中華の使者 GRP
メンバー:
19/20人 ランキング:
: 1.578(S+)
130
441
置き型ペープ(S+)
ななな (S+)
130% 4位 1,101,123GP
3位 1,935,836GP
100%
100%
100%
ギルドメンバー
防衛シード設定
ギルド加入希望者
ギルドメンバーを探す
100%
施設投資
ギルドランキング
夜の庭園 (S+)
| xxx (S+)
100%
130% 1位 2.379.276GP
882コンボ!SP210,000 +0%
2
2.290,485GP
ギルド設定
ギルドバトル
ルーム
panpukin phomo
「涼」 あまおといま
ホーム
2 フエスト
ギルド
スカウト
メニュー
ログ
HOPE
-RUEST-
-GUILD-
-SCEUT-
PENU-
-LGG-","[{'x': 59, 'y': 6}, {'x': 540, 'y': 6}, {'x': 540, 'y': 333}, {'x': 59, 'y': 333}]",327,481,neutral
4095.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4095.jpg,80,80,False,,[],0,0,positive
4096.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4096.jpg,900,600,True,"ས༦
Ma
A","[{'x': 10, 'y': 28}, {'x': 318, 'y': 28}, {'x': 318, 'y': 583}, {'x': 10, 'y': 583}]",555,308,positive
4097.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4097.jpg,344,262,True,0,"[{'x': 38, 'y': 295}, {'x': 47, 'y': 295}, {'x': 47, 'y': 304}, {'x': 38, 'y': 304}]",9,9,positive
4098.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4098.jpg,500,500,True,N-407,"[{'x': 231, 'y': 91}, {'x': 248, 'y': 91}, {'x': 248, 'y': 96}, {'x': 231, 'y': 96}]",5,17,negative
4099.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4099.jpg,377,600,False,,[],0,0,positive
41.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/41.jpg,222,600,True,"AFFINITY
relationship coaching
3 New.........
SECRETS
TO HANDLING
YOUR
ANGER
ft. Courtenay Gueta.","[{'x': 11, 'y': 8}, {'x': 567, 'y': 8}, {'x': 567, 'y': 195}, {'x': 11, 'y': 195}]",187,556,negative
410.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/410.jpg,499,473,True,"ma
Wait! Not The Angels!
Two angels came to meet with Lot, the most righteous m
in all of Sodom. He gave them food and shelter for the nigh
All the men came from the city, circling the house, yelling
""Who are these men? Bring them outside so that we may
rape them!"" But, Lot refused, ""No! Leave these men alone!
But here - take my two virgin daughters and do with them
whatever you like!""
Genesis 19:14","[{'x': 15, 'y': 15}, {'x': 461, 'y': 15}, {'x': 461, 'y': 211}, {'x': 15, 'y': 211}]",196,446,positive
4100.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4100.jpg,140,140,True,"OLYMPUS
w","[{'x': 12, 'y': 33}, {'x': 126, 'y': 33}, {'x': 126, 'y': 102}, {'x': 12, 'y': 102}]",69,114,positive
4101.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4101.jpg,295,599,False,,[],0,0,negative
4102.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4102.jpg,300,266,False,,[],0,0,negative
4103.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4103.jpg,900,600,True,"A
My Lafl
Blad","[{'x': 387, 'y': 21}, {'x': 566, 'y': 21}, {'x': 566, 'y': 535}, {'x': 387, 'y': 535}]",514,179,positive
4104.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4104.jpg,900,600,True,"라스트헌터
A","[{'x': 214, 'y': 347}, {'x': 398, 'y': 347}, {'x': 398, 'y': 597}, {'x': 214, 'y': 597}]",250,184,neutral
4105.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4105.jpg,93,140,False,,[],0,0,negative
4106.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4106.jpg,80,80,False,,[],0,0,negative
4107.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4107.jpg,320,560,False,,[],0,0,negative
4108.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4108.jpg,93,140,False,,[],0,0,negative
4109.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4109.jpg,356,599,False,,[],0,0,positive
411.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/411.jpg,398,599,False,,[],0,0,positive
4110.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4110.jpg,300,300,True,"00:09
2015-04-1","[{'x': 64, 'y': 89}, {'x': 131, 'y': 89}, {'x': 131, 'y': 125}, {'x': 64, 'y': 125}]",36,67,neutral
4111.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4111.jpg,95,140,False,,[],0,0,positive
4112.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4112.jpg,801,600,False,,[],0,0,positive
4113.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4113.jpg,140,140,False,,[],0,0,positive
4114.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4114.jpg,225,599,True,"Fig. 1
Fig. 2
Fig. 3.
Fig. 4","[{'x': 89, 'y': 187}, {'x': 506, 'y': 187}, {'x': 506, 'y': 200}, {'x': 89, 'y': 200}]",13,417,negative
4115.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4115.jpg,337,599,True,"PLAYSTATIONS
MONY
1/0","[{'x': 282, 'y': 77}, {'x': 452, 'y': 77}, {'x': 452, 'y': 311}, {'x': 282, 'y': 311}]",234,170,negative
4116.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4116.jpg,140,105,False,,[],0,0,positive
4117.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4117.jpg,400,600,True,"民
Touch of
NC","[{'x': 37, 'y': 168}, {'x': 481, 'y': 168}, {'x': 481, 'y': 358}, {'x': 37, 'y': 358}]",190,444,positive
4118.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4118.jpg,337,599,False,,[],0,0,neutral
4119.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4119.jpg,333,575,True,Τ,"[{'x': 183, 'y': 127}, {'x': 249, 'y': 127}, {'x': 249, 'y': 183}, {'x': 183, 'y': 183}]",56,66,positive
412.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/412.jpg,738,600,True,"Sweatshop
712","[{'x': 264, 'y': 352}, {'x': 322, 'y': 352}, {'x': 322, 'y': 399}, {'x': 264, 'y': 399}]",47,58,positive
4120.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4120.jpg,800,600,True,"& PS3
Exclusive Content
PlayStation Network
Only On PlayStation.
ASSASSIN'S
CREED IV
BLACK FLAG
Only on PlayStation®3
60 minutes
of additional gameplay
MATURE 17+
M
CONTENT RATED BY
ESRB
Online interactions
Not Rated by the ESRB
UBISOFT","[{'x': 37, 'y': 139}, {'x': 547, 'y': 139}, {'x': 547, 'y': 731}, {'x': 37, 'y': 731}]",592,510,negative
4121.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4121.jpg,321,600,True,"???
???","[{'x': 130, 'y': 43}, {'x': 529, 'y': 43}, {'x': 529, 'y': 184}, {'x': 130, 'y': 184}]",141,399,negative
4122.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4122.jpg,140,140,True,"OLYMPUS PEN LITE
E-PLS","[{'x': 78, 'y': 44}, {'x': 127, 'y': 44}, {'x': 127, 'y': 74}, {'x': 78, 'y': 74}]",30,49,negative
4123.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4123.jpg,748,368,False,,[],0,0,neutral
4124.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4124.jpg,98,140,False,,[],0,0,positive
4125.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4125.jpg,337,599,False,,[],0,0,negative
4126.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4126.jpg,140,93,True,"A NEW
RIND ON
JOURNEYS
THROUGH
URBAN
BRITAIN
OWEN HATHERLEY","[{'x': 9, 'y': 20}, {'x': 83, 'y': 20}, {'x': 83, 'y': 134}, {'x': 9, 'y': 134}]",114,74,positive
4127.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4127.jpg,312,598,True,"REA THROUGH
ITVES
BREAKTHROUGH
INITIATIVES
BREAKTHROUGH
INITIATIVES
ROUGH
BREAKTHROUGH
INITIATIVES
BREAKTHRO
INITIATIVES
BREAKTHROUGH
INITIATIVES","[{'x': 0, 'y': 62}, {'x': 595, 'y': 62}, {'x': 595, 'y': 256}, {'x': 0, 'y': 256}]",194,595,neutral
4128.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4128.jpg,358,537,True,"TORONTO
sadness festival
2015","[{'x': 96, 'y': 112}, {'x': 433, 'y': 112}, {'x': 433, 'y': 275}, {'x': 96, 'y': 275}]",163,337,positive
4129.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4129.jpg,200,300,False,,[],0,0,neutral
413.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/413.jpg,406,600,False,,[],0,0,neutral
4130.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4130.jpg,80,80,False,,[],0,0,negative
4131.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4131.jpg,375,600,True,Think different,"[{'x': 166, 'y': 214}, {'x': 403, 'y': 214}, {'x': 403, 'y': 274}, {'x': 166, 'y': 274}]",60,237,neutral
4132.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4132.jpg,450,600,False,,[],0,0,negative
4133.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4133.jpg,321,236,False,,[],0,0,positive
4134.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4134.jpg,350,480,True,CIOCCUD,"[{'x': 106, 'y': 270}, {'x': 392, 'y': 270}, {'x': 392, 'y': 312}, {'x': 106, 'y': 312}]",42,286,positive
4135.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4135.jpg,972,570,False,,[],0,0,positive
4136.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4136.jpg,315,472,True,H,"[{'x': 391, 'y': 56}, {'x': 432, 'y': 56}, {'x': 432, 'y': 95}, {'x': 391, 'y': 95}]",39,41,positive
4137.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4137.jpg,450,600,True,"COARS
Chao freehito
その","[{'x': 157, 'y': 100}, {'x': 497, 'y': 100}, {'x': 497, 'y': 354}, {'x': 157, 'y': 354}]",254,340,positive
4138.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4138.jpg,630,420,True,"THE STAR
& Style Magazine
Co","[{'x': 115, 'y': 470}, {'x': 327, 'y': 470}, {'x': 327, 'y': 614}, {'x': 115, 'y': 614}]",144,212,positive
4139.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4139.jpg,400,245,False,,[],0,0,positive
414.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/414.jpg,800,600,True,"Date
02/13
2015
home
+
Supplies
hailey
K
X)
B
START","[{'x': 18, 'y': 131}, {'x': 551, 'y': 131}, {'x': 551, 'y': 780}, {'x': 18, 'y': 780}]",649,533,positive
4140.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4140.jpg,69,300,True,-11.,"[{'x': 115, 'y': 25}, {'x': 175, 'y': 25}, {'x': 175, 'y': 48}, {'x': 115, 'y': 48}]",23,60,neutral
4141.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4141.jpg,300,300,False,,[],0,0,positive
4142.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4142.jpg,499,600,True,BELL,"[{'x': 46, 'y': 365}, {'x': 76, 'y': 365}, {'x': 76, 'y': 399}, {'x': 46, 'y': 399}]",34,30,positive
4143.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4143.jpg,462,500,True,"PowerStar
Industrial Batteries, State of the Art Technology
PM7-12L
Pb
Pb
MOTORCYCLE BATTERY
GB/T 19001:2008-ISO 9001:2008","[{'x': 109, 'y': 298}, {'x': 385, 'y': 298}, {'x': 385, 'y': 439}, {'x': 109, 'y': 439}]",141,276,neutral
4144.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4144.jpg,500,457,False,,[],0,0,neutral
4145.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4145.jpg,372,500,True,BATTERYJACK,"[{'x': 321, 'y': 270}, {'x': 478, 'y': 270}, {'x': 478, 'y': 284}, {'x': 321, 'y': 284}]",14,157,positive
4146.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4146.jpg,398,599,True,8-1-,"[{'x': 552, 'y': 78}, {'x': 594, 'y': 78}, {'x': 594, 'y': 93}, {'x': 552, 'y': 93}]",15,42,negative
4147.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4147.jpg,199,300,False,,[],0,0,positive
4148.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4148.jpg,300,300,True,"NBC
Mialogical
cosmetit
NBC
B-Gel
B-Gel
Blemished Skin
with Blackheads &
Pigmentation Spots
Pigmentation Spo
RAD
Hypoallergenic
50 ml 1.6 n.or","[{'x': 39, 'y': 54}, {'x': 245, 'y': 54}, {'x': 245, 'y': 265}, {'x': 39, 'y': 265}]",211,206,negative
4149.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4149.jpg,800,600,False,,[],0,0,negative
415.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/415.jpg,660,600,True,"LOVE IS AN OPEN DOOR
CLOSE IT","[{'x': 64, 'y': 11}, {'x': 544, 'y': 11}, {'x': 544, 'y': 651}, {'x': 64, 'y': 651}]",640,480,positive
4150.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4150.jpg,225,300,False,,[],0,0,positive
4151.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4151.jpg,450,600,False,,[],0,0,positive
4152.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4152.jpg,507,600,True,1111,"[{'x': 104, 'y': 286}, {'x': 123, 'y': 286}, {'x': 123, 'y': 321}, {'x': 104, 'y': 321}]",35,19,positive
4153.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4153.jpg,450,600,True,"143
50-45-305","[{'x': 103, 'y': 122}, {'x': 211, 'y': 122}, {'x': 211, 'y': 253}, {'x': 103, 'y': 253}]",131,108,negative
4154.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4154.jpg,433,599,False,,[],0,0,positive
4155.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4155.jpg,450,600,False,,[],0,0,positive
4156.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4156.jpg,398,599,False,,[],0,0,negative
4157.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4157.jpg,450,600,False,,[],0,0,positive
4158.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4158.jpg,450,600,False,,[],0,0,positive
4159.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4159.jpg,449,599,False,,[],0,0,positive
416.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/416.jpg,900,600,True,"Who Am I?
How My Daughter Taught Me to
Let Go and Live Again.
Megan
Cyrulewski","[{'x': 32, 'y': 58}, {'x': 544, 'y': 58}, {'x': 544, 'y': 844}, {'x': 32, 'y': 844}]",786,512,positive
4160.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4160.jpg,440,599,False,,[],0,0,negative
4161.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4161.jpg,450,600,False,,[],0,0,positive
4162.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4162.jpg,336,598,True,"AU
Tri-Peeling","[{'x': 313, 'y': 189}, {'x': 356, 'y': 189}, {'x': 356, 'y': 293}, {'x': 313, 'y': 293}]",104,43,neutral
4163.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4163.jpg,450,600,False,,[],0,0,negative
4164.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4164.jpg,450,600,False,,[],0,0,positive
4165.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4165.jpg,436,599,True,"HOME
ABOUT ME
PRIS DISCLAIMER
REVIEWS
TUTORIALS
YOUTURE
MY PALE SKIN
A MAKE UP, BEAUTY & LIFESTYLE BLOG
YOU LOOK DISGUSTING
YOU LOOK DISGUSTING
I CAN'T
EVEN
LOOK AT
HER
0:19/3:11
Over the past few months, I've received thousands of messages from people all over the world who suffer or
have suffered from acne, an insecunty or self confidence issues:
Hi, I'm Em. Welcome to My Pale Skin.
Want to say hi? Em@mypaleskin.com
SOCIAL","[{'x': 47, 'y': 19}, {'x': 550, 'y': 19}, {'x': 550, 'y': 416}, {'x': 47, 'y': 416}]",397,503,negative
4166.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4166.jpg,450,600,False,,[],0,0,positive
4167.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4167.jpg,590,600,True,"1996
IN GOD
WE TRUST","[{'x': 329, 'y': 286}, {'x': 577, 'y': 286}, {'x': 577, 'y': 563}, {'x': 329, 'y': 563}]",277,248,neutral
4168.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4168.jpg,105,140,False,,[],0,0,positive
4169.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4169.jpg,800,600,True,"№8
Charcoal
Briquets","[{'x': 274, 'y': 66}, {'x': 575, 'y': 66}, {'x': 575, 'y': 173}, {'x': 274, 'y': 173}]",107,301,negative
417.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/417.jpg,600,600,True,"A
PASSPORT
ECONOMY
API OK
KOESE/DAMLAMRS
ETKT 881 2400302255
FRA
CUN
CONDOR
DE 2156 S 10FEB
60445
845
1105 31C
10
NONGMOKER
API OK
M/AMELIEMRS
ETKT 881 2400302254
FRA
CUN
CONDOR
Car
DE 2156 S 10FEB
221
845
NONSMOKER
1105 31A
HAM 80445
anderfalls San
01","[{'x': 55, 'y': 11}, {'x': 599, 'y': 11}, {'x': 599, 'y': 551}, {'x': 55, 'y': 551}]",540,544,positive
4170.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4170.jpg,322,600,True,"COMP
CROST
CAME","[{'x': 35, 'y': 50}, {'x': 372, 'y': 50}, {'x': 372, 'y': 266}, {'x': 35, 'y': 266}]",216,337,positive
4171.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4171.jpg,600,600,False,,[],0,0,negative
4172.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4172.jpg,450,600,True,Kiwidiver.com,"[{'x': 494, 'y': 432}, {'x': 591, 'y': 432}, {'x': 591, 'y': 444}, {'x': 494, 'y': 444}]",12,97,negative
4173.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4173.jpg,358,600,False,,[],0,0,positive
4174.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4174.jpg,337,599,True,"ロマン
049007
DOO
。","[{'x': 42, 'y': 8}, {'x': 598, 'y': 8}, {'x': 598, 'y': 91}, {'x': 42, 'y': 91}]",83,556,negative
4175.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4175.jpg,438,600,False,,[],0,0,neutral
4176.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4176.jpg,734,600,True,"Side-Blotched Lizard
The side-blotched lizard has three different male types who all use different tactics:
The orange throated, blue throated, and yellow throated.
The orange throated is pumped with testosterone and his main focus is to have a huge
territory and as many females as possible. Though he will protect the females, he doesn't form
strong or long lasting bonds with any of them. He can beat the blue throated male to get his
territory.
The blue throated male is smaller, has less testosterone in him, and only has a territory big
enough for one female whom he forms a strong bond with. Like the orange throated male he
will protect her and try to fight off attackers until she's safe.
Lastly there's the yellow throated male who's colors closely resembles the females' and has no
territory of his own. He lives in the outskirts of the orange throated male's territory where he
sneak-breeds with the females. Because the orange throated male doesn't spend much time
with the females they only hang around for territory and have no problem mating with another
male. The female who has bonded with a blue throated male however doesn't want to be
unfaithful to him and will turn the yellow throated down.
So it is like a game of rock-paper-scissors: Orange beats blue, blue beats yellow, and yellow
beats orange.","[{'x': 17, 'y': 16}, {'x': 574, 'y': 16}, {'x': 574, 'y': 730}, {'x': 17, 'y': 730}]",714,557,negative
4177.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4177.jpg,800,600,True,мла,"[{'x': 131, 'y': 85}, {'x': 274, 'y': 85}, {'x': 274, 'y': 193}, {'x': 131, 'y': 193}]",108,143,neutral
4178.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4178.jpg,176,236,False,,[],0,0,positive
4179.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4179.jpg,500,500,True,G,"[{'x': 86, 'y': 444}, {'x': 145, 'y': 444}, {'x': 145, 'y': 497}, {'x': 86, 'y': 497}]",53,59,positive
418.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/418.jpg,722,482,True,"KN
Ox","[{'x': 434, 'y': 673}, {'x': 469, 'y': 673}, {'x': 469, 'y': 707}, {'x': 434, 'y': 707}]",34,35,positive
4180.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4180.jpg,190,599,False,,[],0,0,positive
4181.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4181.jpg,400,600,True,"ORONTO 2015
COSTA","[{'x': 145, 'y': 231}, {'x': 209, 'y': 231}, {'x': 209, 'y': 296}, {'x': 145, 'y': 296}]",65,64,negative
4182.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4182.jpg,450,600,False,,[],0,0,neutral
4183.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4183.jpg,396,600,True,"Por
Carlos
Rodríguez","[{'x': 374, 'y': 108}, {'x': 582, 'y': 108}, {'x': 582, 'y': 229}, {'x': 374, 'y': 229}]",121,208,negative
4184.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4184.jpg,337,600,False,,[],0,0,positive
4185.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4185.jpg,607,600,True,JEKUFE,"[{'x': 106, 'y': 398}, {'x': 141, 'y': 398}, {'x': 141, 'y': 410}, {'x': 106, 'y': 410}]",12,35,positive
4186.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4186.jpg,635,600,True,"Chart 2: Cumulative flows ($bn) by client type,
January 2008-present
Net buys of US equities ($bn)
20
0
-20
-40
-60
-80
-100
-120
-140
-160
-180
Dec/07
Dec/08
Dec/09
Dec/10
Dec/11
Dec/12
Dec/13
Dec/14
Institutional
Hedge Funds
Private Client
Source: BofA Merrill Lynch Global Research","[{'x': 26, 'y': 16}, {'x': 559, 'y': 16}, {'x': 559, 'y': 619}, {'x': 26, 'y': 619}]",603,533,positive
4187.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4187.jpg,398,600,True,"Sunderland
PERIENCE IT HERE","[{'x': 204, 'y': 35}, {'x': 445, 'y': 35}, {'x': 445, 'y': 108}, {'x': 204, 'y': 108}]",73,241,positive
4188.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4188.jpg,399,600,True,"pepsi
h
NUNT
peps
pepsi","[{'x': 103, 'y': 204}, {'x': 382, 'y': 204}, {'x': 382, 'y': 293}, {'x': 103, 'y': 293}]",89,279,neutral
