filename,filepath,text-detected,OCR,sentiment
neutral_816.jpg,/kaggle/input/musait/basket/neutral_816.jpg,1,". HELICOPTER
Cs ROPE
RIDDLE

",neutral
neutral_817.jpg,/kaggle/input/musait/basket/neutral_817.jpg,1,"THESE MICE ARE TWINS

",neutral
neutral_818.jpg,/kaggle/input/musait/basket/neutral_818.jpg,0,,neutral
neutral_819.jpg,/kaggle/input/musait/basket/neutral_819.jpg,0,,neutral
neutral_820.jpg,/kaggle/input/musait/basket/neutral_820.jpg,1,"ALIENS
IN TI
OCEAT

is Tt Ss

HISTORY.
",neutral
neutral_821.jpg,/kaggle/input/musait/basket/neutral_821.jpg,0,,neutral
neutral_822.jpg,/kaggle/input/musait/basket/neutral_822.jpg,1,"“THE PERSIANS & GREEKS
",neutral
neutral_823.jpg,/kaggle/input/musait/basket/neutral_823.jpg,1,"The History of the Kei Car
",neutral
neutral_824.jpg,/kaggle/input/musait/basket/neutral_824.jpg,1,"VIKING BRIG

HOW ENGLANI
WAS MADE. eee
",neutral
neutral_825.jpg,/kaggle/input/musait/basket/neutral_825.jpg,0,,neutral
neutral_826.jpg,/kaggle/input/musait/basket/neutral_826.jpg,1,"HISTORY MARATHO
1857 TO 1947 ,

LUCENT + SPECTURM + NCERTS
: =i
",neutral
neutral_827.jpg,/kaggle/input/musait/basket/neutral_827.jpg,0,,neutral
neutral_828.jpg,/kaggle/input/musait/basket/neutral_828.jpg,1,"History of

",neutral
neutral_829.jpg,/kaggle/input/musait/basket/neutral_829.jpg,0,,neutral
neutral_830.jpg,/kaggle/input/musait/basket/neutral_830.jpg,1,"Which is stronger: @
> GLUE

cee

",neutral
neutral_831.jpg,/kaggle/input/musait/basket/neutral_831.jpg,1,"OMe Soo”
Oo EFFECTS = re

~ SLEEP DEPRIVATION

v
",neutral
neutral_832.jpg,/kaggle/input/musait/basket/neutral_832.jpg,1,"HOW ©

VA THOR
GOT HIS
HAMMER

SS
Ee

—

=

",neutral
neutral_833.jpg,/kaggle/input/musait/basket/neutral_833.jpg,0,,neutral
neutral_834.jpg,/kaggle/input/musait/basket/neutral_834.jpg,1,"CAN YOU SOLVE THE res]

WIZARD
STANDOFF
RIDDLE?

",neutral
neutral_835.jpg,/kaggle/input/musait/basket/neutral_835.jpg,0,,neutral
neutral_836.jpg,/kaggle/input/musait/basket/neutral_836.jpg,1,"=
THE THREE GODS ft RIDDLE?

",neutral
neutral_837.jpg,/kaggle/input/musait/basket/neutral_837.jpg,1,"DANA D Ue ==)

SNe pile
kop * VIRUS
a RIDDLE?

",neutral
neutral_838.jpg,/kaggle/input/musait/basket/neutral_838.jpg,1,"TEDEd

",neutral
neutral_839.jpg,/kaggle/input/musait/basket/neutral_839.jpg,1,"HOW PLAYING AN INSTRUMENT res
BENEFITS YOUR {3/2 /\(\

Fi.

",neutral
neutral_840.jpg,/kaggle/input/musait/basket/neutral_840.jpg,1,"DANDRUERZ a
",neutral
neutral_841.jpg,/kaggle/input/musait/basket/neutral_841.jpg,1,"ITPRLPeTTUL IEEE ReCLULMreCReR LILIA

SCAN YOU SOLVE THE LOCKER RIDDLE?

",neutral
neutral_842.jpg,/kaggle/input/musait/basket/neutral_842.jpg,0,,neutral
neutral_843.jpg,/kaggle/input/musait/basket/neutral_843.jpg,1,"ROMAN ee ea
SOLDIER =)

",neutral
neutral_844.jpg,/kaggle/input/musait/basket/neutral_844.jpg,1,"5
ean you solves

Wee HE Rat

",neutral
neutral_845.jpg,/kaggle/input/musait/basket/neutral_845.jpg,0,,neutral
neutral_846.jpg,/kaggle/input/musait/basket/neutral_846.jpg,0,,neutral
neutral_847.jpg,/kaggle/input/musait/basket/neutral_847.jpg,0,,neutral
neutral_848.jpg,/kaggle/input/musait/basket/neutral_848.jpg,0,,neutral
neutral_849.jpg,/kaggle/input/musait/basket/neutral_849.jpg,1,"SOLVE THE
PP PASSCODE RIDDLE?
",neutral
neutral_850.jpg,/kaggle/input/musait/basket/neutral_850.jpg,1,"/ HOW D0 rae
TORNADOES

FORM?

",neutral
neutral_851.jpg,/kaggle/input/musait/basket/neutral_851.jpg,0,,neutral
neutral_852.jpg,/kaggle/input/musait/basket/neutral_852.jpg,1,"History
Chocolate
",neutral
neutral_853.jpg,/kaggle/input/musait/basket/neutral_853.jpg,1,"WHY CAN'T YOU =

DIVIDE BY ZERO?

",neutral
neutral_854.jpg,/kaggle/input/musait/basket/neutral_854.jpg,1,"THE MYTH OF

",neutral
neutral_855.jpg,/kaggle/input/musait/basket/neutral_855.jpg,1,"WX G0) Uy

HET ANU GWE DEE
",neutral
neutral_856.jpg,/kaggle/input/musait/basket/neutral_856.jpg,0,,neutral
neutral_857.jpg,/kaggle/input/musait/basket/neutral_857.jpg,0,,neutral
neutral_858.jpg,/kaggle/input/musait/basket/neutral_858.jpg,0,,neutral
neutral_859.jpg,/kaggle/input/musait/basket/neutral_859.jpg,1,"TEDEd

",neutral
neutral_860.jpg,/kaggle/input/musait/basket/neutral_860.jpg,0,,neutral
neutral_861.jpg,/kaggle/input/musait/basket/neutral_861.jpg,1,"Schridinger's Lat S
",neutral
neutral_862.jpg,/kaggle/input/musait/basket/neutral_862.jpg,0,,neutral
neutral_863.jpg,/kaggle/input/musait/basket/neutral_863.jpg,1,"THE HISTORY OF THE WORLD
AGCORDING TO
",neutral
neutral_864.jpg,/kaggle/input/musait/basket/neutral_864.jpg,0,,neutral
neutral_865.jpg,/kaggle/input/musait/basket/neutral_865.jpg,1,"JUST HOW |
SMALL
IS AN ATOM?

",neutral
neutral_866.jpg,/kaggle/input/musait/basket/neutral_866.jpg,1,"©

<P

ys
ULES TENT EXIST?
",neutral
neutral_867.jpg,/kaggle/input/musait/basket/neutral_867.jpg,1,"8 TRAITS OF

SUCCESSFUL
PEOPLE

",neutral
neutral_868.jpg,/kaggle/input/musait/basket/neutral_868.jpg,1,"COVE THE =.
RIVER -ROSSING a
",neutral
neutral_869.jpg,/kaggle/input/musait/basket/neutral_869.jpg,0,,neutral
neutral_870.jpg,/kaggle/input/musait/basket/neutral_870.jpg,1,"ae or oi te

HOW TO NAVIGATE THE

“oir

",neutral
neutral_871.jpg,/kaggle/input/musait/basket/neutral_871.jpg,1,"CAN YOU SOLE m=
THE AIRPLANE RIDDLE?

",neutral
neutral_872.jpg,/kaggle/input/musait/basket/neutral_872.jpg,1,"956%
Ss

© MSO PRESSURE
f ose
",neutral
neutral_873.jpg,/kaggle/input/musait/basket/neutral_873.jpg,1,"HOW DOES
LASER EYE

SURGERY @7 a
WORK? : |

",neutral
neutral_874.jpg,/kaggle/input/musait/basket/neutral_874.jpg,1,"SOLAR PANELS =

",neutral
neutral_875.jpg,/kaggle/input/musait/basket/neutral_875.jpg,1,"«

an M Ee
",neutral
neutral_876.jpg,/kaggle/input/musait/basket/neutral_876.jpg,0,,neutral
neutral_877.jpg,/kaggle/input/musait/basket/neutral_877.jpg,1,"A DAY IN THE LIFE OF AN

ANCIENT
EGYPTIAN
DOCTOR .
",neutral
neutral_878.jpg,/kaggle/input/musait/basket/neutral_878.jpg,1,"SLEEP TO REMEMBER ©

REMEMBER TO SLEEP
",neutral
neutral_879.jpg,/kaggle/input/musait/basket/neutral_879.jpg,0,,neutral
neutral_880.jpg,/kaggle/input/musait/basket/neutral_880.jpg,0,,neutral
neutral_881.jpg,/kaggle/input/musait/basket/neutral_881.jpg,1,"CAN YOU SOLVE

THE FISH RIDDLE?

",neutral
neutral_882.jpg,/kaggle/input/musait/basket/neutral_882.jpg,1,"wa ane <>
> CARBIMPORAT.!

a)
aa /

a YG 3 y

Y
",neutral
neutral_883.jpg,/kaggle/input/musait/basket/neutral_883.jpg,1,"HOW FOLDING PAPER: »
CAN GET YOU TO 3
THE MOON
",neutral
neutral_884.jpg,/kaggle/input/musait/basket/neutral_884.jpg,1,"THE GREATEST

TED TALK

EVER SOLD

",neutral
neutral_885.jpg,/kaggle/input/musait/basket/neutral_885.jpg,1,"“x ©

=

TAMINS

V
",neutral
neutral_886.jpg,/kaggle/input/musait/basket/neutral_886.jpg,0,,neutral
neutral_887.jpg,/kaggle/input/musait/basket/neutral_887.jpg,1,"%

%

CAN YOU SOLV
THE CONTROE: RM, RIDOLE?
",neutral
neutral_888.jpg,/kaggle/input/musait/basket/neutral_888.jpg,0,,neutral
neutral_889.jpg,/kaggle/input/musait/basket/neutral_889.jpg,0,,neutral
neutral_890.jpg,/kaggle/input/musait/basket/neutral_890.jpg,1,"=

—* WHY DO ANIMALS
De AVE DIFFERENT

peg IF ESPANS?

=

",neutral
neutral_891.jpg,/kaggle/input/musait/basket/neutral_891.jpg,1,"Tati
",neutral
neutral_892.jpg,/kaggle/input/musait/basket/neutral_892.jpg,1,"WHAT CAUSES @ oS =
INSOMNIA?

aN

@
oC
",neutral
neutral_893.jpg,/kaggle/input/musait/basket/neutral_893.jpg,0,,neutral
neutral_894.jpg,/kaggle/input/musait/basket/neutral_894.jpg,0,,neutral
neutral_895.jpg,/kaggle/input/musait/basket/neutral_895.jpg,1,"EINSTEIN'S

TWIN

PARADOX
EXPLAINED

",neutral
neutral_896.jpg,/kaggle/input/musait/basket/neutral_896.jpg,1,"IMPROVE YOUR ss A

",neutral
neutral_897.jpg,/kaggle/input/musait/basket/neutral_897.jpg,1,"THE SURPRISING REASON re

OUR MUSCLES GET TIRED

",neutral
neutral_898.jpg,/kaggle/input/musait/basket/neutral_898.jpg,0,,neutral
neutral_899.jpg,/kaggle/input/musait/basket/neutral_899.jpg,0,,neutral
neutral_900.jpg,/kaggle/input/musait/basket/neutral_900.jpg,1,"BREAKING ©

Rou So
ARRIE
WOLF

— ttt
",neutral
neutral_901.jpg,/kaggle/input/musait/basket/neutral_901.jpg,1,"CAN YOU SOLVE THE

RAGNAROK ~

bua dle

",neutral
neutral_902.jpg,/kaggle/input/musait/basket/neutral_902.jpg,1,"WHAT |S THE
ah le
NCERTAINTY
“DO PRINCIPLE?
",neutral
neutral_903.jpg,/kaggle/input/musait/basket/neutral_903.jpg,1,"MAGNUS
EFFECT

",neutral
neutral_904.jpg,/kaggle/input/musait/basket/neutral_904.jpg,0,,neutral
neutral_905.jpg,/kaggle/input/musait/basket/neutral_905.jpg,1,"Se ee
wv | aah ba

",neutral
neutral_906.jpg,/kaggle/input/musait/basket/neutral_906.jpg,1,"SORRY, WE'RE FULL
",neutral
neutral_907.jpg,/kaggle/input/musait/basket/neutral_907.jpg,1,"Y)
Y)
Lu
=<
Lil
b=
Lu
ol
0.
5
UO
<

",neutral
neutral_908.jpg,/kaggle/input/musait/basket/neutral_908.jpg,0,,neutral
neutral_909.jpg,/kaggle/input/musait/basket/neutral_909.jpg,1,"oly DOES THIS HAPPEN?
",neutral
neutral_910.jpg,/kaggle/input/musait/basket/neutral_910.jpg,1,"THIS BIKE
PROVES IT.

",neutral
neutral_911.jpg,/kaggle/input/musait/basket/neutral_911.jpg,0,,neutral
neutral_912.jpg,/kaggle/input/musait/basket/neutral_912.jpg,1,"c=

FELOW IN WIRES ,
———
“ = =F = _\ =
",neutral
neutral_913.jpg,/kaggle/input/musait/basket/neutral_913.jpg,0,,neutral
neutral_914.jpg,/kaggle/input/musait/basket/neutral_914.jpg,0,,neutral
neutral_915.jpg,/kaggle/input/musait/basket/neutral_915.jpg,1,"—_

WHO'S RIGHT?

",neutral
neutral_916.jpg,/kaggle/input/musait/basket/neutral_916.jpg,0,,neutral
neutral_917.jpg,/kaggle/input/musait/basket/neutral_917.jpg,1,"HOW

ES THIS WOR

",neutral
neutral_918.jpg,/kaggle/input/musait/basket/neutral_918.jpg,0,,neutral
neutral_919.jpg,/kaggle/input/musait/basket/neutral_919.jpg,1,"PRINTED 4 Ae
",neutral
neutral_920.jpg,/kaggle/input/musait/basket/neutral_920.jpg,0,,neutral
neutral_921.jpg,/kaggle/input/musait/basket/neutral_921.jpg,0,,neutral
neutral_922.jpg,/kaggle/input/musait/basket/neutral_922.jpg,1,"THEY'RE MAKING A COMEBACK

",neutral
neutral_923.jpg,/kaggle/input/musait/basket/neutral_923.jpg,1,"WHAT IS
HAPPENING?
",neutral
neutral_924.jpg,/kaggle/input/musait/basket/neutral_924.jpg,0,,neutral
neutral_925.jpg,/kaggle/input/musait/basket/neutral_925.jpg,0,,neutral
neutral_926.jpg,/kaggle/input/musait/basket/neutral_926.jpg,0,,neutral
neutral_927.jpg,/kaggle/input/musait/basket/neutral_927.jpg,1,"STANDARD REFERENCE

2387

Peanut Butter
Nisr

National Institute of
Standards and Tech""

nooo

",neutral
neutral_928.jpg,/kaggle/input/musait/basket/neutral_928.jpg,1,"HOW IS THIS POSSIBLE?

ay
A)

",neutral
neutral_929.jpg,/kaggle/input/musait/basket/neutral_929.jpg,1,"After 5 Ads

Bee Skip Ad >I

>:

",neutral
neutral_930.jpg,/kaggle/input/musait/basket/neutral_930.jpg,0,,neutral
neutral_931.jpg,/kaggle/input/musait/basket/neutral_931.jpg,1,"HERE'S THE PROOF

",neutral
neutral_932.jpg,/kaggle/input/musait/basket/neutral_932.jpg,1,"74,500 GENERATIONS

Sa ees
y |

AL pe —_ '
_f£- ae he” &. . ‘

“

_ =
",neutral
neutral_933.jpg,/kaggle/input/musait/basket/neutral_933.jpg,1,"mans only emit a tiny
",neutral
neutral_934.jpg,/kaggle/input/musait/basket/neutral_934.jpg,0,,neutral
neutral_935.jpg,/kaggle/input/musait/basket/neutral_935.jpg,0,,neutral
neutral_936.jpg,/kaggle/input/musait/basket/neutral_936.jpg,0,,neutral
neutral_937.jpg,/kaggle/input/musait/basket/neutral_937.jpg,0,,neutral
neutral_938.jpg,/kaggle/input/musait/basket/neutral_938.jpg,0,,neutral
neutral_939.jpg,/kaggle/input/musait/basket/neutral_939.jpg,1,"Top 10 Interesting Facts}
FEES

",neutral
neutral_940.jpg,/kaggle/input/musait/basket/neutral_940.jpg,1,"30 MINUTES OF

USELE
INFORMATION

",neutral
neutral_941.png,/kaggle/input/musait/basket/neutral_941.png,1,"Facebook photo nooo
",neutral
neutral_942.jpg,/kaggle/input/musait/basket/neutral_942.jpg,1,"Template courtesy of

Facebook Link Post Image
",neutral
neutral_943.jpeg,/kaggle/input/musait/basket/neutral_943.jpeg,1,"NORMAL
",neutral
neutral_944.png,/kaggle/input/musait/basket/neutral_944.png,1,"‘w Normal

",neutral
neutral_945.jpeg,/kaggle/input/musait/basket/neutral_945.jpeg,1,"Messaging is the New Normal

",neutral
neutral_946.png,/kaggle/input/musait/basket/neutral_946.png,1,"celio

be normal:
",neutral
neutral_947.png,/kaggle/input/musait/basket/neutral_947.png,0,,neutral
positive_001.jpeg,/kaggle/input/musait/basket/positive_001.jpeg,1,"Listen to your
soul. It always
knows when it's
time to start a
new chapter in

your life.

- Via (Dark Secrets)
",positive
positive_002.jpg,/kaggle/input/musait/basket/positive_002.jpg,0,,positive
positive_003.jpg,/kaggle/input/musait/basket/positive_003.jpg,1,"Without rain
nothing grows,
Learn to embrace
the storms of “

-

",positive
positive_004.jpeg,/kaggle/input/musait/basket/positive_004.jpeg,1,"Just because one
thing does not go
right, does not
mean your life is
ruined. @Motivational Life 4

Stay positive.

>»
~ ;

ra
",positive
positive_005.jpeg,/kaggle/input/musait/basket/positive_005.jpeg,0,,positive
positive_006.jpeg,/kaggle/input/musait/basket/positive_006.jpeg,1,"Just because one
thing does not go
right, does not
mean your life is
ruined. @Motivational Life 4

Stay positive.

>»
~ ;

ra
",positive
positive_007.jpeg,/kaggle/input/musait/basket/positive_007.jpeg,1,"BOOK OF PROSPERITY

~’ OnE DAY EVERYTHING WILL BE OKAY.

",positive
positive_008.jpg,/kaggle/input/musait/basket/positive_008.jpg,0,,positive
positive_009.jpg,/kaggle/input/musait/basket/positive_009.jpg,1,"Don't just be good
to others. Be good to
yourself too

(Wonders Diary)

www.wondersdiary.com
",positive
positive_010.jpeg,/kaggle/input/musait/basket/positive_010.jpeg,1,"Don't just be good
to others. Be good to
yourself too

(Wonders Diary)

www.wondersdiary.com
",positive
positive_011.jpeg,/kaggle/input/musait/basket/positive_011.jpeg,0,,positive
positive_012.jpeg,/kaggle/input/musait/basket/positive_012.jpeg,1,"Don't just be good
to others. Be good to
yourself too

(Wonders Diary)

www.wondersdiary.com
",positive
positive_013.jpeg,/kaggle/input/musait/basket/positive_013.jpeg,1,"The best views come from
the hardest climbs. a
",positive
positive_014.jpg,/kaggle/input/musait/basket/positive_014.jpg,0,,positive
positive_015.jpg,/kaggle/input/musait/basket/positive_015.jpg,1,"When life knocks you
down, roll over and

look at the stars.

- Via (Dark Secrets)
",positive
positive_016.jpeg,/kaggle/input/musait/basket/positive_016.jpeg,1,"Without rain
nothing grows,
Learn to embrace
the storms of “

-

",positive
positive_017.jpeg,/kaggle/input/musait/basket/positive_017.jpeg,0,,positive
positive_018.jpeg,/kaggle/input/musait/basket/positive_018.jpeg,1,"Without rain
nothing grows,
Learn to embrace
the storms of “

-

",positive
positive_019.jpeg,/kaggle/input/musait/basket/positive_019.jpeg,1,"Be private. Not
everyone wants what
is best for you.

(Thoughts Wonder)

Thoughts Wonder
",positive
positive_020.jpg,/kaggle/input/musait/basket/positive_020.jpg,0,,positive
positive_021.jpg,/kaggle/input/musait/basket/positive_021.jpg,1,"Never expect, never assume,
never ask, and never demand.
Just let it be. Because if it's
meant to be, it will happen.

@InspirationalQuotes720
",positive
positive_022.jpeg,/kaggle/input/musait/basket/positive_022.jpeg,1,"it

You are entering a
state where everything

works in your favor.

- Via (Dark Secrets)
",positive
positive_023.jpeg,/kaggle/input/musait/basket/positive_023.jpeg,0,,positive
positive_024.jpeg,/kaggle/input/musait/basket/positive_024.jpeg,1,"it

You are entering a
state where everything

works in your favor.

- Via (Dark Secrets)
",positive
positive_025.jpeg,/kaggle/input/musait/basket/positive_025.jpeg,1,"You define your own life.
Don't let other people

write your script.

- Via (Dark Secrets)
",positive
positive_026.jpg,/kaggle/input/musait/basket/positive_026.jpg,0,,positive
positive_027.jpg,/kaggle/input/musait/basket/positive_027.jpg,1,"No matter how badly someone

treats you, never drop down to
their level. Remain calm, stay
—- -&

strong, and

- Via (
",positive
positive_028.jpeg,/kaggle/input/musait/basket/positive_028.jpeg,1,"When life knocks you
down, roll over and

look at the stars.

- Via (Dark Secrets)
",positive
positive_029.jpeg,/kaggle/input/musait/basket/positive_029.jpeg,0,,positive
positive_030.jpeg,/kaggle/input/musait/basket/positive_030.jpeg,1,"When life knocks you
down, roll over and

look at the stars.

- Via (Dark Secrets)
",positive
positive_031.jpeg,/kaggle/input/musait/basket/positive_031.jpeg,1,"You have suffered
enough, now is time to
live a life that really

brings you joy.

- Via (Dark Secrets)
",positive
positive_032.jpg,/kaggle/input/musait/basket/positive_032.jpg,0,,positive
positive_033.jpg,/kaggle/input/musait/basket/positive_033.jpg,1,"If you have the power
to make someone happy,
do it. The world needs
more of that.

(Thoughts Wonder)
",positive
positive_034.jpeg,/kaggle/input/musait/basket/positive_034.jpeg,1,"Never expect, never assume,
never ask, and never demand.
Just let it be. Because if it's
meant to be, it will happen.

@InspirationalQuotes720
",positive
positive_035.jpeg,/kaggle/input/musait/basket/positive_035.jpeg,0,,positive
positive_036.jpeg,/kaggle/input/musait/basket/positive_036.jpeg,0,,positive
positive_037.jpg,/kaggle/input/musait/basket/positive_037.jpg,1,"110]

J

",positive
positive_038.jpg,/kaggle/input/musait/basket/positive_038.jpg,1,"Don't lose hope, you never know

what tomorrow will bring.

- Via (Dark Secrets) 9
",positive
positive_039.jpeg,/kaggle/input/musait/basket/positive_039.jpeg,1,"wh You eaninot teach a man

anything; you can only

help him find it within
himself.
",positive
positive_040.jpeg,/kaggle/input/musait/basket/positive_040.jpeg,0,,positive
positive_041.jpeg,/kaggle/input/musait/basket/positive_041.jpeg,1,"wh You eaninot teach a man

anything; you can only

help him find it within
himself.
",positive
positive_042.jpeg,/kaggle/input/musait/basket/positive_042.jpeg,1,"Don't compare your life
to others. Th@fe is no
comparison between

ry Ce dt

they snine w

their time.
",positive
positive_043.jpg,/kaggle/input/musait/basket/positive_043.jpg,1,"If | love myself despite
my infinite faults,
how can! hate anyone at
the glimpse of a few faultss

SWAMI VIVEKANANDA

The IndianEXPRESS
",positive
positive_044.jpg,/kaggle/input/musait/basket/positive_044.jpg,1,"You are more
powerful than
anything you're
going through
right now.

- Via (Dark Secrets)
",positive
positive_045.jpeg,/kaggle/input/musait/basket/positive_045.jpeg,1,"\ -
",positive
positive_046.jpg,/kaggle/input/musait/basket/positive_046.jpg,0,,positive
positive_047.jpg,/kaggle/input/musait/basket/positive_047.jpg,1,"If | love myself despite
my infinite faults,
how can! hate anyone at
the glimpse of a few faultss

SWAMI VIVEKANANDA

The IndianEXPRESS
",positive
positive_048.jpeg,/kaggle/input/musait/basket/positive_048.jpeg,0,,positive
positive_049.jpg,/kaggle/input/musait/basket/positive_049.jpg,1,"""If you want
to live

a happy
life,

tie it to

or objects.""
-Albert Einstein
",positive
positive_050.jpg,/kaggle/input/musait/basket/positive_050.jpg,1,"MOTHER GIVES WINGS
TO YOUR DREAMS.
",positive
positive_051.jpeg,/kaggle/input/musait/basket/positive_051.jpeg,0,,positive
positive_052.jpg,/kaggle/input/musait/basket/positive_052.jpg,0,,positive
positive_053.jpg,/kaggle/input/musait/basket/positive_053.jpg,1,"""If you want
to live

a happy
life,

tie it to

or objects.""
-Albert Einstein
",positive
positive_054.jpeg,/kaggle/input/musait/basket/positive_054.jpeg,1,"4
4 e €
» oe
e° ¢ .
+
You know you are on
the right track when you
become uninterested

in looking back.

- Via (Dark Secrets)
",positive
positive_055.jpg,/kaggle/input/musait/basket/positive_055.jpg,1,"oe ee
Pd

Mathematics | is the
language wi with which God
ates written the Wvetse.

<<
Galileo Galilei

(@) quotefanc
",positive
positive_056.jpg,/kaggle/input/musait/basket/positive_056.jpg,1,"Stop giving people
the power to control
your smile, your worth,
your attitude and

your day.

(Thoughts Wonder)

|

Thoughts W onder
",positive
