filename,filepath,img_height,img_width,text_detected,ocr,coordinates,text_height,text_width,sentiment
22701.jpg,/kaggle/input/mvsamultiple/MVSA/data/22701.jpg,800,600,True,"102.3
KiSS
today's best music
Wilton
Royal Blue
Decorating
Icing
G
Bleu royal
Glaçage
décoratif
Wilton
Decorating
Icing
Glaçage
décoratif
4252
NETWIPODS NET
452","[{'x': 31, 'y': 253}, {'x': 536, 'y': 253}, {'x': 536, 'y': 628}, {'x': 31, 'y': 628}]",375,505,positive
22702.jpg,/kaggle/input/mvsamultiple/MVSA/data/22702.jpg,960,540,True,My dog is,"[{'x': 187, 'y': 572}, {'x': 310, 'y': 572}, {'x': 310, 'y': 602}, {'x': 187, 'y': 602}]",30,123,neutral
22703.jpg,/kaggle/input/mvsamultiple/MVSA/data/22703.jpg,779,600,True,"Round two but with 2 people now :/
6","[{'x': 81, 'y': 41}, {'x': 557, 'y': 41}, {'x': 557, 'y': 723}, {'x': 81, 'y': 723}]",682,476,positive
22704.jpg,/kaggle/input/mvsamultiple/MVSA/data/22704.jpg,600,599,False,,[],0,0,negative
22705.jpg,/kaggle/input/mvsamultiple/MVSA/data/22705.jpg,854,480,True,"LTE
51% 6:32 PM
JE
Notifications
Annie, Cassie and Lily like your
photo.
29 minutes ago
Mags, Freddy Wa Kasinge and
3 other people like your profile
picture.
38 minutes ago
Cassie commented on your
photo.
41 minutes ago
Cassie and Lily like your photo.
41 minutes ago
Cassie and Lily like your profile
picture.
42 minutes ago
Lily commented on your
photo.
כ","[{'x': 109, 'y': 4}, {'x': 470, 'y': 4}, {'x': 470, 'y': 829}, {'x': 109, 'y': 829}]",825,361,neutral
22706.jpg,/kaggle/input/mvsamultiple/MVSA/data/22706.jpg,576,599,True,"How about ""DIED"" by
suicide rather than
""COMMITTED"" suicide?
startswithme.ca","[{'x': 14, 'y': 184}, {'x': 577, 'y': 184}, {'x': 577, 'y': 567}, {'x': 14, 'y': 567}]",383,563,negative
22707.jpg,/kaggle/input/mvsamultiple/MVSA/data/22707.jpg,450,600,True,"DAILIES
AquaComfort PLUS
ce TENTS: One, single use, daily wear soft
Contact lens, 31% nelfilcon A, 69% water, in buffere
saline containing PEG and PC. The saline may contain
up to 0.05% Poloxa
CE0086
Akon Laboratories, Inc.
Fort Worth, TX 76134, USA
NO: FOR INDIVIDUAL SALF SE ONLY IF FOIL IS INTACT
Alcon 3001574A
BC8.7
DIA 14.0
Made in USA
Fxonly A8.7
VISITINTO
LOT
-2.50
A0443041
EXP 2020/06","[{'x': 148, 'y': 111}, {'x': 389, 'y': 111}, {'x': 389, 'y': 302}, {'x': 148, 'y': 302}]",191,241,positive
22708.jpg,/kaggle/input/mvsamultiple/MVSA/data/22708.jpg,1024,577,True,"iPod
PENN
STATION
EAST COAST SUBS
2:07 PM
quotev.com
THE AUGUST SUB OF THE MONTH
CLICK HERE FOR DETAILS
His Girlfriend! →
Damn! You're so lucky girl! (Idk if it's
going to be real.. Don't take it srsly!!)
tweet him on Twitter or comment
something on his IG photo! Be
attractive to him! He might notice you!
And.... Happy ever after!
f Share
Tweet","[{'x': 5, 'y': 11}, {'x': 533, 'y': 11}, {'x': 533, 'y': 963}, {'x': 5, 'y': 963}]",952,528,neutral
22709.jpg,/kaggle/input/mvsamultiple/MVSA/data/22709.jpg,450,600,True,@Mik5sos,"[{'x': 281, 'y': 15}, {'x': 392, 'y': 15}, {'x': 392, 'y': 38}, {'x': 281, 'y': 38}]",23,111,neutral
22710.jpg,/kaggle/input/mvsamultiple/MVSA/data/22710.jpg,800,600,False,,[],0,0,positive
22711.jpg,/kaggle/input/mvsamultiple/MVSA/data/22711.jpg,234,598,True,"STRAIGHT
OUTTA
COMPTON","[{'x': 394, 'y': 4}, {'x': 596, 'y': 4}, {'x': 596, 'y': 229}, {'x': 394, 'y': 229}]",225,202,positive
22712.jpg,/kaggle/input/mvsamultiple/MVSA/data/22712.jpg,1024,577,True,"I miss amanda
2","[{'x': 188, 'y': 119}, {'x': 536, 'y': 119}, {'x': 536, 'y': 722}, {'x': 188, 'y': 722}]",603,348,positive
22713.jpg,/kaggle/input/mvsamultiple/MVSA/data/22713.jpg,600,600,False,,[],0,0,positive
22714.jpg,/kaggle/input/mvsamultiple/MVSA/data/22714.jpg,468,538,True,"i cared about one person and it
fucked me up lol","[{'x': 62, 'y': 206}, {'x': 482, 'y': 206}, {'x': 482, 'y': 276}, {'x': 62, 'y': 276}]",70,420,neutral
22715.jpg,/kaggle/input/mvsamultiple/MVSA/data/22715.jpg,423,600,True,"the show that embraces the
Woman you are!
WEAR PINKT
TEMPLE GARDENS for a chance to
HOTEL & SPA
VIN!
Two Night Getaway at
Temple Gardens Hotel & Spa
Relax in the Signature Celebration Suite
Enjoy dinner for two at Harwood's Dining Room
Rejuvenate in the world-renowned Mineral Pool
templegardens.sk.ca
Attend wearing your favourite pink outfit, accent or
accessory to be entered in the draw!
FOR
fashion, lifestyle.
guest
pass
regular admission $10 per que
please print and bring this ad with you to the show
portion our door proceeds
are being donated to the
Champions of the
Canadian Breast Cancer
Foundation
CIBC Run for the Cu
proud supporter of the Champions of the
Canadian Breast Cancer Foundation
CIBC Run for the Cure
saskatoon's
vitality
show
anti-aging, health, fashion, lifestyle.
september 12 &13
saturday 10am to 5pm / sunday 11am to 5pm
Pairieland Park, Saskatoon - Hall B
shop for cosmetics & skin care lines, health products.
fashions & fashion accessories
keynote speakers I beauty & health demos
antiagingbeautyexpos.com/saskatoon","[{'x': 2, 'y': 9}, {'x': 595, 'y': 9}, {'x': 595, 'y': 414}, {'x': 2, 'y': 414}]",405,593,positive
22716.jpg,/kaggle/input/mvsamultiple/MVSA/data/22716.jpg,800,600,True,"ESTSELLER
NAKED
URBAN DECAY","[{'x': 0, 'y': 135}, {'x': 554, 'y': 135}, {'x': 554, 'y': 554}, {'x': 0, 'y': 554}]",419,554,positive
22717.jpg,/kaggle/input/mvsamultiple/MVSA/data/22717.jpg,337,599,False,,[],0,0,positive
22718.jpg,/kaggle/input/mvsamultiple/MVSA/data/22718.jpg,440,526,True,"YEAH, IF YOU COULD GO AHEAD AND MAKE
MIGRAINE MEDICINE THAT ACTUALLY WORKS
THAT'D BE
GREAT
Cquickmeme.com","[{'x': 41, 'y': 12}, {'x': 524, 'y': 12}, {'x': 524, 'y': 439}, {'x': 41, 'y': 439}]",427,483,positive
22719.jpg,/kaggle/input/mvsamultiple/MVSA/data/22719.jpg,482,599,True,GOD,"[{'x': 43, 'y': 94}, {'x': 156, 'y': 94}, {'x': 156, 'y': 184}, {'x': 43, 'y': 184}]",90,113,neutral
22721.jpg,/kaggle/input/mvsamultiple/MVSA/data/22721.jpg,450,600,False,,[],0,0,positive
22722.jpg,/kaggle/input/mvsamultiple/MVSA/data/22722.jpg,450,600,True,"GUINNESS
GUINNES
DRAUGHT","[{'x': 341, 'y': 157}, {'x': 558, 'y': 157}, {'x': 558, 'y': 272}, {'x': 341, 'y': 272}]",115,217,neutral
22723.jpg,/kaggle/input/mvsamultiple/MVSA/data/22723.jpg,332,555,True,"GE
FALCONS
COLS
68","[{'x': 43, 'y': 216}, {'x': 493, 'y': 216}, {'x': 493, 'y': 285}, {'x': 43, 'y': 285}]",69,450,positive
22724.jpg,/kaggle/input/mvsamultiple/MVSA/data/22724.jpg,230,598,True,"COUNTRY LEGENDS SHOW
MUSIC WEEK
FEATURING:
GORD BAMFORD
TIM CHAISSON
PATRICIA CONROY
CANADIAN COUNTRY LEGENDS, RISING STARS AND HIT-MAKERS SHARE THE STAGE
AT THIS TRIBUTE TO YESTERDAY AND TODAY! PRESENTED BY THE BERKELEY.
THE GOOD BROTHERS
KIRA ISABELLA
JOAN KENNEDY
BEVERLEY MAHOOD (HOST)
CHARLIE MAJOR
SEPTEMBER 11 AT 7:30 PM-REBECCA COHN AUDITORIUM
DANIELLE MARIE
JESS MOSKALUKE
TRACEY BROWN AND
RANDALL PRESCOTT
FROM THE FAMILY BROWN
VISIT CCMA.ORG FOR EVENT AND TICKET INFORMATION
Berkeley
S","[{'x': 6, 'y': 11}, {'x': 558, 'y': 11}, {'x': 558, 'y': 220}, {'x': 6, 'y': 220}]",209,552,neutral
22725.jpg,/kaggle/input/mvsamultiple/MVSA/data/22725.jpg,600,600,True,He so fine to me man,"[{'x': 2, 'y': 210}, {'x': 517, 'y': 210}, {'x': 517, 'y': 252}, {'x': 2, 'y': 252}]",42,515,neutral
22726.jpg,/kaggle/input/mvsamultiple/MVSA/data/22726.jpg,720,540,True,Adventure 8.6,"[{'x': 311, 'y': 643}, {'x': 424, 'y': 643}, {'x': 424, 'y': 664}, {'x': 311, 'y': 664}]",21,113,neutral
22727.jpg,/kaggle/input/mvsamultiple/MVSA/data/22727.jpg,540,540,True,"YOU
CAN
HAVE
IT ALL","[{'x': 3, 'y': 18}, {'x': 343, 'y': 18}, {'x': 343, 'y': 516}, {'x': 3, 'y': 516}]",498,340,positive
22728.jpg,/kaggle/input/mvsamultiple/MVSA/data/22728.jpg,599,409,True,"river il
Howeve
weig
0
33
nth N
стан
D
J
das
rk
goelle
car
no ef
als
da som de su
mente apo
onde
desal
vla
stud
000
call
hide
Grim in
esting
men","[{'x': 17, 'y': 19}, {'x': 387, 'y': 19}, {'x': 387, 'y': 393}, {'x': 17, 'y': 393}]",374,370,neutral
22730.jpg,/kaggle/input/mvsamultiple/MVSA/data/22730.jpg,800,600,True,PT 040 C,"[{'x': 389, 'y': 316}, {'x': 401, 'y': 316}, {'x': 401, 'y': 371}, {'x': 389, 'y': 371}]",55,12,neutral
22731.jpg,/kaggle/input/mvsamultiple/MVSA/data/22731.jpg,173,599,True,"We will either find a way, or make one
- Hannibal.","[{'x': 17, 'y': 29}, {'x': 567, 'y': 29}, {'x': 567, 'y': 124}, {'x': 17, 'y': 124}]",95,550,positive
22732.jpg,/kaggle/input/mvsamultiple/MVSA/data/22732.jpg,750,600,False,,[],0,0,positive
22733.jpg,/kaggle/input/mvsamultiple/MVSA/data/22733.jpg,1024,577,True,"am | Miley yet?
8","[{'x': 184, 'y': 40}, {'x': 532, 'y': 40}, {'x': 532, 'y': 490}, {'x': 184, 'y': 490}]",450,348,negative
22734.jpg,/kaggle/input/mvsamultiple/MVSA/data/22734.jpg,1024,576,False,,[],0,0,positive
22735.jpg,/kaggle/input/mvsamultiple/MVSA/data/22735.jpg,450,600,False,,[],0,0,positive
22736.jpg,/kaggle/input/mvsamultiple/MVSA/data/22736.jpg,1024,576,True,"←
A
Anna
SMS 2.42 PM
If ure working tmrw. I'll be
working 8:30-2
SMS 7:20 PM
A
Mon 8:30-2
SMS 7:20 PM
A
If ure working tmrw. I'll be
working 8:30-2
SMS 7:21 PM
A
If ure working tmrw. I'll be
working 8:30-2
SMS 7:51 PM
A
If ure working tmrw. I'll be
working 8:30-2
SMS 8:50 PM
A
And on sun 8:30-3
SMS 8:50 PM
A
Wed/Thurs. i'm off
SMS 8:51 PM
Enter message
87%
8:51 PM
CALL MORE
SEND","[{'x': 23, 'y': 10}, {'x': 562, 'y': 10}, {'x': 562, 'y': 999}, {'x': 23, 'y': 999}]",989,539,positive
22737.jpg,/kaggle/input/mvsamultiple/MVSA/data/22737.jpg,1024,577,True,"●●●oo Verizon
2:55 PM
67%
?
lizzy.kendrick | 80,768
Added Me
* Add Friends
☐ My Friends
>","[{'x': 11, 'y': 8}, {'x': 516, 'y': 8}, {'x': 516, 'y': 994}, {'x': 11, 'y': 994}]",986,505,positive
22738.jpg,/kaggle/input/mvsamultiple/MVSA/data/22738.jpg,400,600,True,"Orlando
unicef
SION","[{'x': 108, 'y': 190}, {'x': 363, 'y': 190}, {'x': 363, 'y': 277}, {'x': 108, 'y': 277}]",87,255,neutral
22739.jpg,/kaggle/input/mvsamultiple/MVSA/data/22739.jpg,211,260,True,Mission to Ziv Medical Centre in 2014,"[{'x': 58, 'y': 196}, {'x': 213, 'y': 196}, {'x': 213, 'y': 206}, {'x': 58, 'y': 206}]",10,155,neutral
22741.jpg,/kaggle/input/mvsamultiple/MVSA/data/22741.jpg,1024,576,True,"REGINA REGINA R
EGINA REGINA R
REGINA REGINA
GINA REGINA
CBC news The Morning Edition
WEATHER: Regina 24, Saskatoon 23
Saamninit Reininuicingcerosivawwarthit
For live roverano of the dayde tania
6:29
TILL
VOLTM
0
Delete
Share","[{'x': 15, 'y': 525}, {'x': 555, 'y': 525}, {'x': 555, 'y': 1009}, {'x': 15, 'y': 1009}]",484,540,neutral
22742.jpg,/kaggle/input/mvsamultiple/MVSA/data/22742.jpg,450,600,True,"HIRABLOHER
AGA","[{'x': 131, 'y': 359}, {'x': 220, 'y': 359}, {'x': 220, 'y': 449}, {'x': 131, 'y': 449}]",90,89,positive
22743.jpg,/kaggle/input/mvsamultiple/MVSA/data/22743.jpg,289,550,True,"""Okay, Air Two
He's over the fence""","[{'x': 297, 'y': 31}, {'x': 532, 'y': 31}, {'x': 532, 'y': 81}, {'x': 297, 'y': 81}]",50,235,neutral
22744.jpg,/kaggle/input/mvsamultiple/MVSA/data/22744.jpg,800,600,False,,[],0,0,positive
22745.jpg,/kaggle/input/mvsamultiple/MVSA/data/22745.jpg,798,599,True,Whirlydas,"[{'x': 440, 'y': 254}, {'x': 482, 'y': 254}, {'x': 482, 'y': 278}, {'x': 440, 'y': 278}]",24,42,positive
22747.jpg,/kaggle/input/mvsamultiple/MVSA/data/22747.jpg,900,600,True,"0000 3G
+
1:21 AM
91.8 The Fan
1 32%
i
t
91.
f
The fan
Bo, Kroze, & Patrick - Nam
REC
K
*
Stations
Now Playing Recordings Settings
More","[{'x': 16, 'y': 11}, {'x': 576, 'y': 11}, {'x': 576, 'y': 897}, {'x': 16, 'y': 897}]",886,560,neutral
22748.jpg,/kaggle/input/mvsamultiple/MVSA/data/22748.jpg,400,600,False,,[],0,0,neutral
22749.jpg,/kaggle/input/mvsamultiple/MVSA/data/22749.jpg,403,600,True,"Calgary (Olympic Park), AB
Aug 22 2015 @ 08:00 MDT
SAT
SUN MON
TUE
WED
THU
Aug 22 Aug 23
Aug 24
Aug 25
Aug 26
Aug 27
FRI
Aug 28
16
23
24
26
26
26
25
10
11
12
10
10
6
CanWeather
for iOS
Observations & Forecasting
by Environment Canada","[{'x': 7, 'y': 26}, {'x': 591, 'y': 26}, {'x': 591, 'y': 385}, {'x': 7, 'y': 385}]",359,584,positive
22750.jpg,/kaggle/input/mvsamultiple/MVSA/data/22750.jpg,1024,577,True,"ooo AT&T
12:17 AM
19%
4
Notifications
Miley Ray Cyrus favorited your Tweet
Da VMAs and Miley Cyrus was perfect! ✔
00
Rebbeca followed you
Chan and 2 others favorited your
Tweet
A lady that I didn't even know told me that
I was very pretty. The little things a person
can say made my day!
Bailey Peruski @bailey_peruski
@sexxy_lexxy30 you're pretty
9h
1
Home
Notifications Messages
Me
•1%","[{'x': 36, 'y': 9}, {'x': 568, 'y': 9}, {'x': 568, 'y': 1018}, {'x': 36, 'y': 1018}]",1009,532,neutral
22751.jpg,/kaggle/input/mvsamultiple/MVSA/data/22751.jpg,450,600,True,"CHICAGO
DALLAS
Sept
Next Vancouver
Calgary E Sept 18","[{'x': 21, 'y': 17}, {'x': 595, 'y': 17}, {'x': 595, 'y': 366}, {'x': 21, 'y': 366}]",349,574,positive
22752.jpg,/kaggle/input/mvsamultiple/MVSA/data/22752.jpg,600,600,True,"I AM A
BASS PLAYER
I solve problems
you don't know you have
In ways you wouldn't understand!
BASS PLAYERS
United
TM","[{'x': 6, 'y': 34}, {'x': 587, 'y': 34}, {'x': 587, 'y': 563}, {'x': 6, 'y': 563}]",529,581,positive
22753.jpg,/kaggle/input/mvsamultiple/MVSA/data/22753.jpg,800,600,True,"11:15p
2015 MTV Video Music Awards
11:20p","[{'x': 26, 'y': 678}, {'x': 518, 'y': 678}, {'x': 518, 'y': 751}, {'x': 26, 'y': 751}]",73,492,positive
22754.jpg,/kaggle/input/mvsamultiple/MVSA/data/22754.jpg,399,599,True,"Subventions et contributions pour les vétérans
Écart total: 831 014 756 $
Autorisées
2 738 741 501
Utilisées
2 500 000 000
2 000 000 000
1 500 000 000
2007
'08
60
'09
Source: Comptes publics Canada
'10
10
F
'11
'12
'13
2014","[{'x': 27, 'y': 11}, {'x': 525, 'y': 11}, {'x': 525, 'y': 386}, {'x': 27, 'y': 386}]",375,498,positive
22755.jpg,/kaggle/input/mvsamultiple/MVSA/data/22755.jpg,1073,600,True,SYRACUSE,"[{'x': 279, 'y': 381}, {'x': 405, 'y': 381}, {'x': 405, 'y': 428}, {'x': 279, 'y': 428}]",47,126,positive
22756.jpg,/kaggle/input/mvsamultiple/MVSA/data/22756.jpg,600,600,True,"GENESE
Beer","[{'x': 184, 'y': 331}, {'x': 436, 'y': 331}, {'x': 436, 'y': 474}, {'x': 184, 'y': 474}]",143,252,positive
22757.jpg,/kaggle/input/mvsamultiple/MVSA/data/22757.jpg,1000,600,False,,[],0,0,neutral
22758.jpg,/kaggle/input/mvsamultiple/MVSA/data/22758.jpg,297,599,False,,[],0,0,neutral
22759.jpg,/kaggle/input/mvsamultiple/MVSA/data/22759.jpg,462,599,True,"Copyright Ernest Brown,
ESQUIMAUX IN THEIR KAYAKS","[{'x': 63, 'y': 406}, {'x': 366, 'y': 406}, {'x': 366, 'y': 423}, {'x': 63, 'y': 423}]",17,303,neutral
22760.jpg,/kaggle/input/mvsamultiple/MVSA/data/22760.jpg,309,599,False,,[],0,0,positive
22761.jpg,/kaggle/input/mvsamultiple/MVSA/data/22761.jpg,879,600,True,"san kayo dito sa pinas?
pag may time ka tawagan
moko ha. private number
ko 09070329300
sleep na ako. hihi
Type a message...
Аа
000
QWERTYUIOP
ASDFGHJKL
ZXCVBNM
123
space
return","[{'x': 7, 'y': 54}, {'x': 598, 'y': 54}, {'x': 598, 'y': 851}, {'x': 7, 'y': 851}]",797,591,positive
22762.jpg,/kaggle/input/mvsamultiple/MVSA/data/22762.jpg,600,600,True,G,"[{'x': 386, 'y': 579}, {'x': 399, 'y': 579}, {'x': 399, 'y': 591}, {'x': 386, 'y': 591}]",12,13,positive
22763.jpg,/kaggle/input/mvsamultiple/MVSA/data/22763.jpg,1024,576,True,"0:45
P
< P Shuffle
8% 3:39 PM
ה
I Don't Fuck With You (Feat. E-40)
Big Sean
►
-3:40","[{'x': 3, 'y': 7}, {'x': 564, 'y': 7}, {'x': 564, 'y': 975}, {'x': 3, 'y': 975}]",968,561,positive
22764.jpg,/kaggle/input/mvsamultiple/MVSA/data/22764.jpg,1024,576,False,,[],0,0,positive
22765.jpg,/kaggle/input/mvsamultiple/MVSA/data/22765.jpg,450,600,True,"COPPER
СОБЬЕК
Traffic Takris
Criminal Charger
MOXI
Advantage
NHL
Always","[{'x': 0, 'y': 26}, {'x': 509, 'y': 26}, {'x': 509, 'y': 346}, {'x': 0, 'y': 346}]",320,509,neutral
22766.jpg,/kaggle/input/mvsamultiple/MVSA/data/22766.jpg,800,600,True,9,"[{'x': 260, 'y': 665}, {'x': 441, 'y': 665}, {'x': 441, 'y': 767}, {'x': 260, 'y': 767}]",102,181,neutral
22767.jpg,/kaggle/input/mvsamultiple/MVSA/data/22767.jpg,799,599,True,"WE
OVE
elect
ANDY
WAN
CConserva","[{'x': 37, 'y': 231}, {'x': 598, 'y': 231}, {'x': 598, 'y': 651}, {'x': 37, 'y': 651}]",420,561,neutral
22768.jpg,/kaggle/input/mvsamultiple/MVSA/data/22768.jpg,259,460,False,,[],0,0,positive
22769.jpg,/kaggle/input/mvsamultiple/MVSA/data/22769.jpg,600,600,True,"CANADA
A","[{'x': 131, 'y': 183}, {'x': 180, 'y': 183}, {'x': 180, 'y': 214}, {'x': 131, 'y': 214}]",31,49,positive
22770.jpg,/kaggle/input/mvsamultiple/MVSA/data/22770.jpg,450,600,False,,[],0,0,positive
22771.jpg,/kaggle/input/mvsamultiple/MVSA/data/22771.jpg,115,488,True,"brent's
next live show
2pm pacific/5 pm eastern
saturday august 29th","[{'x': 121, 'y': 10}, {'x': 478, 'y': 10}, {'x': 478, 'y': 108}, {'x': 121, 'y': 108}]",98,357,positive
22772.jpg,/kaggle/input/mvsamultiple/MVSA/data/22772.jpg,167,598,True,"Period
Course
Section
Course Name
MP1 MP2 MP3 MP4 Meet Days
Staff Name
Room
1
02820
8
US History 8
Y
Y
Y
Y
OE
Burdette R
912
2
05830
1
Symphonic Band
Y
Y
Y
Y
OE
Havrilla J
101
3
08022
5
Life Skills
Y
Y
OE
Johnson E
403
3
05820
1
Jazz Band
Y
Y
OE
Havrilla J
101
4
03830
3
Algebra 1 Honors
Y
Y
Y
Y
OE
Taylor J
908
5
04820
3
Science 8
Y
Y
Y
Y
OE
Koneval S
909
16
01830
4
Adv English 8
Y
Y
Y
Y
OE
Wright A
905","[{'x': 12, 'y': 0}, {'x': 576, 'y': 0}, {'x': 576, 'y': 155}, {'x': 12, 'y': 155}]",155,564,neutral
22773.jpg,/kaggle/input/mvsamultiple/MVSA/data/22773.jpg,219,600,True,"MSU Mac Farmstand
presents
mac
LOCAL FOOD
FEST
OCT 7 | BSB FIELD
11am-3pm
REGISTRATION
NOW OPEN
REGISTRATION CLOSES SEPTEMBER 4, 2015
www.msumcmaster.ca/localfoodfest
mac
FARM
MSU
STAND","[{'x': 37, 'y': 29}, {'x': 568, 'y': 29}, {'x': 568, 'y': 189}, {'x': 37, 'y': 189}]",160,531,positive
22774.jpg,/kaggle/input/mvsamultiple/MVSA/data/22774.jpg,799,599,False,,[],0,0,neutral
22775.jpg,/kaggle/input/mvsamultiple/MVSA/data/22775.jpg,600,600,False,,[],0,0,positive
22776.jpg,/kaggle/input/mvsamultiple/MVSA/data/22776.jpg,450,600,False,,[],0,0,positive
22777.jpg,/kaggle/input/mvsamultiple/MVSA/data/22777.jpg,283,600,False,,[],0,0,positive
22778.jpg,/kaggle/input/mvsamultiple/MVSA/data/22778.jpg,480,362,True,"JEWISH HISTORY IN ISRAEL
REHOV SYNAGOGUE MOSAIC
This synagogue in Galilee dates from the
4th century and was renovated in the 7th.
Clear proof of Jews living in Israel!
SHARE to make the world AWARE!
israeldefenders.com","[{'x': 8, 'y': 10}, {'x': 355, 'y': 10}, {'x': 355, 'y': 476}, {'x': 8, 'y': 476}]",466,347,neutral
22779.jpg,/kaggle/input/mvsamultiple/MVSA/data/22779.jpg,600,600,True,"STARBUCKS
YEE
Stra","[{'x': 157, 'y': 273}, {'x': 343, 'y': 273}, {'x': 343, 'y': 425}, {'x': 157, 'y': 425}]",152,186,neutral
22780.jpg,/kaggle/input/mvsamultiple/MVSA/data/22780.jpg,600,600,True,"OPEN
ING
UNTIL
MONIGHT!","[{'x': 35, 'y': 57}, {'x': 446, 'y': 57}, {'x': 446, 'y': 525}, {'x': 35, 'y': 525}]",468,411,positive
22781.jpg,/kaggle/input/mvsamultiple/MVSA/data/22781.jpg,601,600,True,"I believe
rain is a
Lullaby
for the writer's soul.","[{'x': 30, 'y': 190}, {'x': 557, 'y': 190}, {'x': 557, 'y': 413}, {'x': 30, 'y': 413}]",223,527,negative
22782.jpg,/kaggle/input/mvsamultiple/MVSA/data/22782.jpg,451,600,False,,[],0,0,positive
22783.jpg,/kaggle/input/mvsamultiple/MVSA/data/22783.jpg,800,600,True,"TUBERS FIRST VIDEOS 4!
5. CLICK HERE for my NEW PODCAST with Matthew Lush!
le.com/us/podcast/s...
dcloud.com/shaneandfriend...
Y CRUSH!*
e.com/us/app/corny...
e.com/store/apps/de...
2:03 PM
Noun)
NOW
CALITION
LAUT","[{'x': 0, 'y': 15}, {'x': 479, 'y': 15}, {'x': 479, 'y': 786}, {'x': 0, 'y': 786}]",771,479,neutral
22784.jpg,/kaggle/input/mvsamultiple/MVSA/data/22784.jpg,750,600,False,,[],0,0,positive
22785.jpg,/kaggle/input/mvsamultiple/MVSA/data/22785.jpg,479,600,False,,[],0,0,positive
22786.jpg,/kaggle/input/mvsamultiple/MVSA/data/22786.jpg,600,600,True,"The measure of your grace
is proportionate to the
number of times you've
honored others by saying,
""I know that you've recently
gone through difficult
times, so I just want you to
know that I am proud of
you and I'm here.""
Brendon Burchard","[{'x': 88, 'y': 78}, {'x': 542, 'y': 78}, {'x': 542, 'y': 518}, {'x': 88, 'y': 518}]",440,454,neutral
22787.jpg,/kaggle/input/mvsamultiple/MVSA/data/22787.jpg,367,400,False,,[],0,0,neutral
22788.jpg,/kaggle/input/mvsamultiple/MVSA/data/22788.jpg,581,600,True,"&
NCER
FUCK
CANCER
UC FUCK
ANC
ANCER L
CANC
CR
CANCER
M
UC
ICE","[{'x': 0, 'y': 150}, {'x': 599, 'y': 150}, {'x': 599, 'y': 521}, {'x': 0, 'y': 521}]",371,599,positive
22789.jpg,/kaggle/input/mvsamultiple/MVSA/data/22789.jpg,928,600,False,,[],0,0,positive
22790.jpg,/kaggle/input/mvsamultiple/MVSA/data/22790.jpg,483,599,True,"Impressions
hafsahh // pcd :(
@ziallftmuke
Mind if I join in? A
#1Dfansaregorgeous
pic.twitter.com/nhZnjRQ
Teu
times people saw this Tweet on Twitter
Total engagements
times people interacted with this Tweet
322
114","[{'x': 21, 'y': 9}, {'x': 574, 'y': 9}, {'x': 574, 'y': 451}, {'x': 21, 'y': 451}]",442,553,positive
22791.jpg,/kaggle/input/mvsamultiple/MVSA/data/22791.jpg,314,600,True,Wrong!,"[{'x': 31, 'y': 74}, {'x': 541, 'y': 74}, {'x': 541, 'y': 204}, {'x': 31, 'y': 204}]",130,510,positive
22792.jpg,/kaggle/input/mvsamultiple/MVSA/data/22792.jpg,800,600,True,WHO,"[{'x': 89, 'y': 206}, {'x': 106, 'y': 206}, {'x': 106, 'y': 230}, {'x': 89, 'y': 230}]",24,17,positive
22793.jpg,/kaggle/input/mvsamultiple/MVSA/data/22793.jpg,366,600,True,"INQUISITR
BREAKING
NEWS","[{'x': 38, 'y': 75}, {'x': 559, 'y': 75}, {'x': 559, 'y': 332}, {'x': 38, 'y': 332}]",257,521,positive
22794.jpg,/kaggle/input/mvsamultiple/MVSA/data/22794.jpg,600,600,True,RELAY,"[{'x': 89, 'y': 420}, {'x': 110, 'y': 420}, {'x': 110, 'y': 463}, {'x': 89, 'y': 463}]",43,21,positive
22795.jpg,/kaggle/input/mvsamultiple/MVSA/data/22795.jpg,799,600,True,"TOF
DEBATE
UNIVERSITY
ROCHESTE
+","[{'x': 52, 'y': 319}, {'x': 599, 'y': 319}, {'x': 599, 'y': 798}, {'x': 52, 'y': 798}]",479,547,positive
22796.jpg,/kaggle/input/mvsamultiple/MVSA/data/22796.jpg,472,480,True,"What Are You?
Libra- Sex Addict
Virgo- Sex Good
Aries- The God Of Sex
Aquarius- Does It In The Water
Gemini- Ultra Sexy
Leo-Lion In Bed
Cancer- Good Kisser
Pisces- The Cutie
Capricorn- The Passionate Lover
Taurus- Love Like No Other
Sagittarius- The Sexy One
Scorpio- The Best At Sex","[{'x': 14, 'y': 8}, {'x': 473, 'y': 8}, {'x': 473, 'y': 471}, {'x': 14, 'y': 471}]",463,459,neutral
22797.jpg,/kaggle/input/mvsamultiple/MVSA/data/22797.jpg,450,253,False,,[],0,0,positive
22798.jpg,/kaggle/input/mvsamultiple/MVSA/data/22798.jpg,450,600,True,"SMITH
1st career win!
LDC 2015
16","[{'x': 104, 'y': 16}, {'x': 468, 'y': 16}, {'x': 468, 'y': 449}, {'x': 104, 'y': 449}]",433,364,positive
